#           time (fs)    |     mu_x (e.angstrom)   |     mu_y (e.angstrom)   |     mu_z (e.angstrom)   |
        0.000000000000000       -0.062108386679946        0.337892490974665       -0.268298534966600
        0.000024188843265       -0.062107965642988        0.337892490102235       -0.268298597455051
        0.000048377686530       -0.062107544510850        0.337892489323572       -0.268298660036906
        0.000072566529795       -0.062107123380862        0.337892488544558       -0.268298722618127
        0.000096755373060       -0.062106702250868        0.337892487765545       -0.268298785199353
        0.000120944216325       -0.062106281125181        0.337892486985835       -0.268298847779316
        0.000145133059590       -0.062105859999487        0.337892486206128       -0.268298910359279
        0.000169321902855       -0.062105438880250        0.337892485425369       -0.268298972937346
        0.000193510746120       -0.062105017761008        0.337892484644613       -0.268299035515416
        0.000217699589385       -0.062104596650367        0.337892483862462       -0.268299098090960
        0.000241888432651       -0.062104175539724        0.337892483080311       -0.268299160666503
        0.000266077275916       -0.062103754439836        0.337892482296411       -0.268299223238890
        0.000290266119181       -0.062103333339945        0.337892481512516       -0.268299285811276
        0.000314454962446       -0.062102912252952        0.337892480726526       -0.268299348379880
        0.000338643805711       -0.062102491165957        0.337892479940536       -0.268299410948478
        0.000362832648976       -0.062102070094013        0.337892479152103       -0.268299473512663
        0.000387021492241       -0.062101649022072        0.337892478363669       -0.268299536076842
        0.000411210335506       -0.062101227967329        0.337892477572447       -0.268299598635976
        0.000435399178771       -0.062100806912584        0.337892476781220       -0.268299661195106
        0.000459588022036       -0.062100385877191        0.337892475986855       -0.268299723748558
        0.000483776865301       -0.062099964841792        0.337892475192489       -0.268299786302007
        0.000507965708566       -0.062099543827894        0.337892474394636       -0.268299848849146
        0.000532154551831       -0.062099122813997        0.337892473596782       -0.268299911396286
        0.000556343395096       -0.062098701823743        0.337892472795089       -0.268299973936480
        0.000580532238361       -0.062098280833493        0.337892471993397       -0.268300036476675
        0.000604721081626       -0.062097859869037        0.337892471187517       -0.268300099009298
        0.000628909924891       -0.062097438904584        0.337892470381640       -0.268300161541920
        0.000653098768156       -0.062097017968070        0.337892469571226       -0.268300224066340
        0.000677287611421       -0.062096597031563        0.337892468760810       -0.268300286590754
        0.000701476454686       -0.062096176125144        0.337892467945513       -0.268300349106338
        0.000725665297951       -0.062095755218732        0.337892467130214       -0.268300411621920
        0.000749854141217       -0.062095334344553        0.337892466309684       -0.268300474128034
        0.000774042984482       -0.062094913470382        0.337892465489154       -0.268300536634148
        0.000798231827747       -0.062094492630600        0.337892464663046       -0.268300599130174
        0.000822420671012       -0.062094071790815        0.337892463836934       -0.268300661626190
        0.000846609514277       -0.062093650987571        0.337892463004896       -0.268300724111483
        0.000870798357542       -0.062093230184327        0.337892462172857       -0.268300786596777
        0.000894987200807       -0.062092809419768        0.337892461334542       -0.268300849070713
        0.000919176044072       -0.062092388655213        0.337892460496226       -0.268300911544648
        0.000943364887337       -0.062091967931487        0.337892459651287       -0.268300974006600
        0.000967553730602       -0.062091547207764        0.337892458806349       -0.268301036468548
        0.000991742573867       -0.062091126527023        0.337892457954438       -0.268301098917883
        0.001015931417132       -0.062090705846285        0.337892457102526       -0.268301161367214
        0.001040120260397       -0.062090285210673        0.337892456243296       -0.268301223803305
        0.001064309103662       -0.062089864575060        0.337892455384065       -0.268301286239392
        0.001088497946927       -0.062089443986722        0.337892454517167       -0.268301348661604
        0.001112686790192       -0.062089023398389        0.337892453650270       -0.268301411083816
        0.001136875633457       -0.062088602859472        0.337892452775357       -0.268301473491523
        0.001161064476722       -0.062088182320559        0.337892451900445       -0.268301535899229
        0.001185253319987       -0.062087761833214        0.337892451017171       -0.268301598291805
        0.001209442163253       -0.062087341345871        0.337892450133898       -0.268301660684374
        0.001233631006518       -0.062086920912237        0.337892449241917       -0.268301723061188
        0.001257819849783       -0.062086500478606        0.337892448349936       -0.268301785437996
        0.001282008693048       -0.062086080100833        0.337892447448899       -0.268301847798419
        0.001306197536313       -0.062085659723066        0.337892446547863       -0.268301910158837
        0.001330386379578       -0.062085239403294        0.337892445637425       -0.268301972502238
        0.001354575222843       -0.062084819083535        0.337892444726986       -0.268302034845635
        0.001378764066108       -0.062084398823909        0.337892443806801       -0.268302097171390
        0.001402952909373       -0.062083978564300        0.337892442886615       -0.268302159497136
        0.001427141752638       -0.062083558366971        0.337892441956337       -0.268302221804617
        0.001451330595903       -0.062083138169650        0.337892441026057       -0.268302284112088
        0.001475519439168       -0.062082718036763        0.337892440085337       -0.268302346400663
        0.001499708282433       -0.062082297903883        0.337892439144618       -0.268302408689231
        0.001523897125698       -0.062081877837576        0.337892438193114       -0.268302470958276
        0.001548085968963       -0.062081457771275        0.337892437241608       -0.268302533227313
        0.001572274812228       -0.062081037773694        0.337892436278975       -0.268302595476201
        0.001596463655493       -0.062080617776119        0.337892435316337       -0.268302657725077
        0.001620652498758       -0.062080197849403        0.337892434342229       -0.268302719953182
        0.001644841342023       -0.062079777922696        0.337892433368117       -0.268302782181275
        0.001669030185288       -0.062079358068990        0.337892432382185       -0.268302844387965
        0.001693219028554       -0.062078938215293        0.337892431396252       -0.268302906594646
        0.001717407871819       -0.062078518436738        0.337892430398157       -0.268302968779298
        0.001741596715084       -0.062078098658192        0.337892429400056       -0.268303030963941
        0.001765785558349       -0.062077678956929        0.337892428389452       -0.268303093125931
        0.001789974401614       -0.062077259255674        0.337892427378839       -0.268303155287905
        0.001814163244879       -0.062076839633846        0.337892426355382       -0.268303217426608
        0.001838352088144       -0.062076420012025        0.337892425331920       -0.268303279565297
        0.001862540931409       -0.062076000471771        0.337892424295262       -0.268303341680082
        0.001886729774674       -0.062075580931523        0.337892423258596       -0.268303403794850
        0.001910918617939       -0.062075161474982        0.337892422208401       -0.268303465885098
        0.001935107461204       -0.062074742018445        0.337892421158194       -0.268303527975327
        0.001959296304469       -0.062074322647758        0.337892420094113       -0.268303590040411
        0.001983485147734       -0.062073903277075        0.337892419030021       -0.268303652105472
        0.002007673990999       -0.062073483994376        0.337892417951715       -0.268303714144769
        0.002031862834264       -0.062073064711684        0.337892416873394       -0.268303776184042
        0.002056051677529       -0.062072645519115        0.337892415780514       -0.268303838196922
        0.002080240520794       -0.062072226326551        0.337892414687626       -0.268303900209783
        0.002104429364059       -0.062071807226244        0.337892413579832       -0.268303962195626
        0.002128618207324       -0.062071388125949        0.337892412472030       -0.268304024181446
        0.002152807050589       -0.062070969120049        0.337892411348982       -0.268304086139629
        0.002176995893855       -0.062070550114155        0.337892410225924       -0.268304148097788
        0.002201184737120       -0.062070131204793        0.337892409087280       -0.268304210027692
        0.002225373580385       -0.062069712295437        0.337892407948623       -0.268304271957566
        0.002249562423650       -0.062069293484753        0.337892406794042       -0.268304333858561
        0.002273751266915       -0.062068874674070        0.337892405639447       -0.268304395759529
        0.002297940110180       -0.062068455964195        0.337892404468587       -0.268304457630998
        0.002322128953445       -0.062068037254321        0.337892403297710       -0.268304519502434
        0.002346317796710       -0.062067618647391        0.337892402110232       -0.268304581343755
