2.479314653075219212e+03 -3.624371025621319774e-04
2.458303511947463448e+03 -3.904601107982008266e-04
2.437645499242022652e+03 -2.126581644694442580e-04
2.417331786748339255e+03 1.075077370030223849e-04
2.397353838097526477e+03 4.501369862296915694e-04
2.377703396801644885e+03 6.840669711440927614e-04
2.358372474876427987e+03 7.172016428915640876e-04
2.339353342014521331e+03 5.326962110726194896e-04
2.320638515278405066e+03 1.968205490693794026e-04
2.302220749284132580e+03 -1.650103704724010145e-04
2.284093026848824138e+03 -4.153535284073849921e-04
2.266248550076567881e+03 -4.572621216573403979e-04
2.248680731858919899e+03 -2.721040941472858965e-04
2.231383187767697109e+03 7.210570249408478267e-05
2.214349728319089081e+03 4.455321660647011640e-04
2.197574351589399157e+03 7.054788224074421115e-04
2.181051236163914837e+03 7.510268289144148793e-04
2.164774734401497426e+03 5.624304246487070880e-04
2.148739365998523681e+03 2.098874516100476622e-04
2.132939811836769422e+03 -1.721497759179087489e-04
2.117370908100735051e+03 -4.357594311630896876e-04
2.102027640650729609e+03 -4.762717365839766546e-04
2.086905139638853598e+03 -2.731972448678747088e-04
2.071998674355718776e+03 1.006160129578872998e-04
2.057303648296458960e+03 5.055890356027058696e-04
2.042815594435216326e+03 7.880757242839596909e-04
2.028530170697906442e+03 8.392117147583643376e-04
2.014443155623615894e+03 6.374060333284283170e-04
2.000550444205521671e+03 2.578967441522199595e-04
1.986848043902744394e+03 -1.547809416601242036e-04
1.973332070814970848e+03 -4.413620469502171450e-04
1.959998746012166521e+03 -4.888613783461006994e-04
1.946844392012084882e+03 -2.746602461138043880e-04
1.933865429398671495e+03 1.235201163277195211e-04
1.921058373574839152e+03 5.560764043979702633e-04
1.908419831643425596e+03 8.580161549559460433e-04
1.895946499410461911e+03 9.121662458946540927e-04
1.883635158505199115e+03 6.948981927377643336e-04
1.871482673611617429e+03 2.865545821820057910e-04
1.859485989806414409e+03 -1.579198414169262227e-04
1.847642129998730297e+03 -4.674088053755134529e-04
1.835948192467092895e+03 -5.200703260955646945e-04
1.824401348489312568e+03 -2.907566187309355518e-04
1.812998840061254214e+03 1.380464456453986345e-04
1.801737977700625379e+03 6.064501099445548937e-04
1.790616138332102992e+03 9.375040697824884098e-04
1.779630763250311020e+03 1.004879393966665252e-03
1.768779356157321217e+03 7.820061361228734104e-04
1.758059481271519189e+03 3.535618548073536020e-04
1.747468761504823306e+03 -1.155859511173975266e-04
1.737004876705393372e+03 -4.426110314037553909e-04
1.726665561963099435e+03 -4.966503557249909778e-04
