5.015075467931187081e-01 1.736984704933475319e-03
5.072064961884950041e-01 9.863427058453251919e-04
5.129054455838714111e-01 -3.850965392863307888e-05
5.186043949792478180e-01 -9.380696747336473521e-04
5.243033443746241140e-01 -1.353059914533489509e-03
5.300022937700004100e-01 -1.105666806751651968e-03
5.357012431653768170e-01 -2.731707744377626047e-04
5.414001925607532240e-01 8.363989538296636057e-04
5.470991419561295199e-01 1.799352195161747813e-03
5.527980913515058159e-01 2.239282913698606350e-03
5.584970407468822229e-01 1.975277140992830367e-03
5.641959901422585189e-01 1.097105735758635570e-03
5.698949395376349258e-01 -6.366784186223004580e-05
5.755938889330112218e-01 -1.057750872406138095e-03
5.812928383283876288e-01 -1.491026846686439823e-03
5.869917877237639248e-01 -1.179814869922687437e-03
5.926907371191403318e-01 -2.273630873207143645e-04
5.983896865145166277e-01 1.010169284148330730e-03
6.040886359098930347e-01 2.057542097897637357e-03
6.097875853052693307e-01 2.504146761773256517e-03
6.154865347006456266e-01 2.167041993696287340e-03
6.211854840960220336e-01 1.169187789054808605e-03
6.268844334913984406e-01 -9.966595784731849890e-05
6.325833828867747366e-01 -1.127017118225997691e-03
6.382823322821510326e-01 -1.473046318390771204e-03
6.439812816775275506e-01 -9.427568958639123481e-04
6.496802310729038465e-01 3.324338834980866816e-04
6.553791804682801425e-01 1.937172963157886155e-03
6.610781298636564385e-01 3.324803842536166575e-03
6.667770792590329565e-01 4.023274126314064537e-03
6.724760286544092525e-01 3.815735526225686076e-03
6.781749780497855484e-01 2.825647997283288644e-03
6.838739274451618444e-01 1.471988190027730776e-03
6.895728768405382514e-01 3.099348573716393870e-04
6.952718262359146584e-01 -1.829341885550291686e-04
7.009707756312909543e-01 2.072019198130578435e-04
7.066697250266672503e-01 1.344588868428493690e-03
7.123686744220436573e-01 2.793247214324060673e-03
7.180676238174200643e-01 3.984287326744470441e-03
7.237665732127963603e-01 4.437783269605401204e-03
7.294655226081726562e-01 3.953509863037924996e-03
7.351644720035490632e-01 2.695554478417092580e-03
7.408634213989253592e-01 1.135913673352343181e-03
7.465623707943017662e-01 -1.234373578483902471e-04
7.522613201896780621e-01 -5.827896682368801165e-04
7.579602695850544691e-01 -4.167715452671470110e-05
7.636592189804307651e-01 1.316861461863531478e-03
7.693581683758071721e-01 2.989666926478899006e-03
7.750571177711834681e-01 4.342555770224267725e-03
7.807560671665598750e-01 4.853867710360565933e-03
7.864550165619361710e-01 4.318747409776009516e-03
7.921539659573124670e-01 2.934062844642689426e-03
7.978529153526888740e-01 1.228877345925864523e-03
