2.472229943079104487e+03 9.697654891199947603e-04
2.444452078550125407e+03 6.308486998626380458e-04
2.417291499899568862e+03 2.319123934580476622e-04
2.390727857043529639e+03 -5.882099455626760558e-05
2.364741684684360735e+03 -1.140183964276071768e-04
2.339314354741517946e+03 1.015107065533093854e-04
2.314428031818736144e+03 5.148293157619683981e-04
2.290065631483801553e+03 9.713252267483755975e-04
2.266210781155845325e+03 1.294199428678068087e-03
2.242847783411970795e+03 1.354309361669612599e-03
2.219961581540419957e+03 1.123018097916159705e-03
2.197537727181425907e+03 6.867047145534316190e-04
2.175562349909611385e+03 2.161697581304920562e-04
2.154022128623378194e+03 -9.820878506657991990e-05
2.132904264617266108e+03 -1.209194940369879266e-04
2.112196456222924098e+03 1.737207794092466531e-04
2.091886874913088377e+03 6.882578502382912921e-04
2.071964142771058505e+03 1.236794091181735384e-03
2.052417311235482885e+03 1.615312850024024733e-03
2.033235841037020236e+03 1.680932332461254272e-03
2.014409583249640264e+03 1.409200238884995762e-03
1.995928761384964901e+03 9.063913037166123959e-04
1.977783954463283408e+03 3.708679162531953706e-04
1.959966080999650103e+03 1.741445407407182325e-05
1.942466383847867519e+03 -6.673725080533899767e-06
1.925276415849213663e+03 3.189645339058450762e-04
1.908388026236501446e+03 8.766747025435766205e-04
1.891793347747488269e+03 1.453568635749188020e-03
1.875484784404837683e+03 1.822682645949728984e-03
1.859454999922744946e+03 1.831620751448801354e-03
1.843696906703060904e+03 1.464142838106017620e-03
1.828203655386228093e+03 8.499610260442319728e-04
1.812968624924676305e+03 2.177251363472159815e-04
1.797985413148439420e+03 -1.916959180295284542e-04
1.783247827794763907e+03 -2.186123432563637627e-04
1.768749877975293884e+03 1.517696023073344361e-04
1.754485766056138573e+03 7.808464314238720751e-04
1.740449879927689381e+03 1.427811130959741066e-03
1.726636785642549057e+03 1.841762859512630600e-03
1.713041220401268902e+03 1.859553989849160220e-03
1.699658085866884221e+03 1.471221312976489764e-03
1.686482441790396706e+03 8.267462223054030919e-04
1.673509499930470383e+03 1.803120659148767376e-04
1.660734618251611892e+03 -2.073845434489989285e-04
1.648153295386069431e+03 -1.713659265343951969e-04
1.635761165345572863e+03 2.908044435386613409e-04
1.623553992469859395e+03 1.014524679674681708e-03
1.611527666599712347e+03 1.729051214906732062e-03
1.599678198462949922e+03 2.161316537852410544e-03
1.588001715262490279e+03 2.142919299514112804e-03
1.576494456456240187e+03 1.678460431594436730e-03
1.565152769719144999e+03 9.476451652669133250e-04
1.553973107078294106e+03 2.389032352800629015e-04
1.542952021212490763e+03 -1.609831385876759626e-04
1.532086161908177019e+03 -7.903888038444947610e-05
1.521372272664063985e+03 4.737439822588346478e-04
1.510807187437230368e+03 1.302537260572377790e-03
1.500387827523870328e+03 2.100525003097204572e-03
1.490111198568227110e+03 2.565929142212150255e-03
1.479974387693613380e+03 2.519504104066760085e-03
1.469974560749737520e+03 1.976711017003130594e-03
1.460108959670880267e+03 1.145546376063186341e-03
1.450374899939741226e+03 3.494151259434574871e-04
1.440769768152060578e+03 -9.635802702937118784e-05
1.431291019677376198e+03 -7.170925007426153291e-06
1.421936176411511042e+03 5.968306206500214109e-04
1.412702824616631005e+03 1.495065140432706762e-03
