5.015075467931187081e-01 9.697654891199947603e-04
5.072064961884950041e-01 6.308486998626380458e-04
5.129054455838714111e-01 2.319123934580476622e-04
5.186043949792478180e-01 -5.882099455626760558e-05
5.243033443746241140e-01 -1.140183964276071768e-04
5.300022937700004100e-01 1.015107065533093854e-04
5.357012431653768170e-01 5.148293157619683981e-04
5.414001925607532240e-01 9.713252267483755975e-04
5.470991419561295199e-01 1.294199428678068087e-03
5.527980913515058159e-01 1.354309361669612599e-03
5.584970407468822229e-01 1.123018097916159705e-03
5.641959901422585189e-01 6.867047145534316190e-04
5.698949395376349258e-01 2.161697581304920562e-04
5.755938889330112218e-01 -9.820878506657991990e-05
5.812928383283876288e-01 -1.209194940369879266e-04
5.869917877237639248e-01 1.737207794092466531e-04
5.926907371191403318e-01 6.882578502382912921e-04
5.983896865145166277e-01 1.236794091181735384e-03
6.040886359098930347e-01 1.615312850024024733e-03
6.097875853052693307e-01 1.680932332461254272e-03
6.154865347006456266e-01 1.409200238884995762e-03
6.211854840960220336e-01 9.063913037166123959e-04
6.268844334913984406e-01 3.708679162531953706e-04
6.325833828867747366e-01 1.741445407407182325e-05
6.382823322821510326e-01 -6.673725080533899767e-06
6.439812816775275506e-01 3.189645339058450762e-04
6.496802310729038465e-01 8.766747025435766205e-04
6.553791804682801425e-01 1.453568635749188020e-03
6.610781298636564385e-01 1.822682645949728984e-03
6.667770792590329565e-01 1.831620751448801354e-03
6.724760286544092525e-01 1.464142838106017620e-03
6.781749780497855484e-01 8.499610260442319728e-04
6.838739274451618444e-01 2.177251363472159815e-04
6.895728768405382514e-01 -1.916959180295284542e-04
6.952718262359146584e-01 -2.186123432563637627e-04
7.009707756312909543e-01 1.517696023073344361e-04
7.066697250266672503e-01 7.808464314238720751e-04
7.123686744220436573e-01 1.427811130959741066e-03
7.180676238174200643e-01 1.841762859512630600e-03
7.237665732127963603e-01 1.859553989849160220e-03
7.294655226081726562e-01 1.471221312976489764e-03
7.351644720035490632e-01 8.267462223054030919e-04
7.408634213989253592e-01 1.803120659148767376e-04
7.465623707943017662e-01 -2.073845434489989285e-04
7.522613201896780621e-01 -1.713659265343951969e-04
7.579602695850544691e-01 2.908044435386613409e-04
7.636592189804307651e-01 1.014524679674681708e-03
7.693581683758071721e-01 1.729051214906732062e-03
7.750571177711834681e-01 2.161316537852410544e-03
7.807560671665598750e-01 2.142919299514112804e-03
7.864550165619361710e-01 1.678460431594436730e-03
7.921539659573124670e-01 9.476451652669133250e-04
7.978529153526888740e-01 2.389032352800629015e-04
8.035518647480652810e-01 -1.609831385876759626e-04
8.092508141434415769e-01 -7.903888038444947610e-05
8.149497635388178729e-01 4.737439822588346478e-04
8.206487129341942799e-01 1.302537260572377790e-03
8.263476623295706869e-01 2.100525003097204572e-03
8.320466117249469828e-01 2.565929142212150255e-03
8.377455611203232788e-01 2.519504104066760085e-03
8.434445105156996858e-01 1.976711017003130594e-03
8.491434599110760928e-01 1.145546376063186341e-03
8.548424093064523888e-01 3.494151259434574871e-04
8.605413587018286847e-01 -9.635802702937118784e-05
8.662403080972049807e-01 -7.170925007426153291e-06
8.719392574925814987e-01 5.968306206500214109e-04
8.776382068879577947e-01 1.495065140432706762e-03
8.833371562833340906e-01 2.348915091834886948e-03
8.890361056787103866e-01 2.831535660096503107e-03
8.947350550740869046e-01 2.755366131987580999e-03
9.004340044694632006e-01 2.147635062031904088e-03
9.061329538648394966e-01 1.243521581527652674e-03
9.118319032602157925e-01 3.981781132648543726e-04
9.175308526555921995e-01 -4.954310944496156027e-05
9.232298020509686065e-01 9.058293926386387824e-05
9.289287514463449025e-01 7.833992625534318480e-04
9.346277008417211984e-01 1.778061493157642161e-03
9.403266502370976054e-01 2.701911496250549317e-03
9.460255996324740124e-01 3.203415002130565077e-03
9.517245490278503084e-01 3.089315226642692057e-03
9.574234984232266044e-01 2.402453976711970123e-03
9.631224478186030113e-01 1.408904958629965442e-03
9.688213972139794183e-01 4.978650242849351785e-04
9.745203466093557143e-01 3.181331746223243432e-05
9.802192960047320103e-01 2.044863577666608133e-04
9.859182454001084173e-01 9.621758178727910947e-04
9.916171947954847132e-01 2.020147398524951669e-03
9.973161441908611202e-01 2.969466916169297144e-03
1.003015093586237416e+00 3.434208908802856546e-03
1.008714042981613712e+00 3.218692172425621952e-03
1.014412992376990008e+00 2.387214522687021185e-03
1.020111941772366526e+00 1.244042714274904739e-03
1.025810891167742822e+00 2.196903961212359432e-04
1.031509840563119118e+00 -2.938975213991776802e-04
1.037208789958495636e+00 -9.601735393000177400e-05
1.042907739353871932e+00 7.418524086344408311e-04
1.048606688749248228e+00 1.899524747816934336e-03
1.054305638144624524e+00 2.928595478206620119e-03
1.060004587540000820e+00 3.424682299530028458e-03
1.065703536935377338e+00 3.185255239997879326e-03
1.071402486330753634e+00 2.291417062958552020e-03
1.077101435726129930e+00 1.080574722292696518e-03
1.082800385121506448e+00 1.886867559431620127e-05
1.088499334516882744e+00 -4.786010436357600924e-04
1.094198283912259040e+00 -2.105876180661997638e-04
1.099897233307635336e+00 7.281704459008876001e-04
1.105596182703011632e+00 1.978877257779781875e-03
1.111295132098388150e+00 3.054201944043475215e-03
1.116994081493764446e+00 3.526415062982746814e-03
1.122693030889140742e+00 3.195793187935314604e-03
1.128391980284517038e+00 2.173363219884921673e-03
1.134090929679893556e+00 8.442291965714604409e-04
1.139789879075269852e+00 -2.764281754136128921e-04
1.145488828470646148e+00 -7.406600321794101511e-04
1.151187777866022444e+00 -3.426979012653877214e-04
1.156886727261398962e+00 7.967453548668449641e-04
1.162585676656775258e+00 2.271087939284602546e-03
1.168284626052151554e+00 3.539783283167052645e-03
1.173983575447527850e+00 4.134509516333807061e-03
1.179682524842904146e+00 3.840669355872378121e-03
1.185381474238280664e+00 2.783541398594361130e-03
1.191080423633656959e+00 1.384275192125764649e-03
1.196779373029033255e+00 2.008292500693971807e-04
1.202478322424409773e+00 -2.862314622724215860e-04
1.208177271819786069e+00 1.391009639371564607e-04
1.213876221215162365e+00 1.341061403528406599e-03
1.219575170610538661e+00 2.880067425768006398e-03
1.225274120005914957e+00 4.179166742590366586e-03
1.230973069401291253e+00 4.746097211140005122e-03
1.236672018796667771e+00 4.365595171452180470e-03
1.242370968192044067e+00 3.186892293821857666e-03
1.248069917587420585e+00 1.670921003202701033e-03
1.253768866982796881e+00 4.156772289214057418e-04
1.259467816378173177e+00 -7.424908982977811048e-05
1.265166765773549473e+00 4.146784387016163513e-04
1.270865715168925769e+00 1.717342306596310146e-03
1.276564664564302065e+00 3.348074470860260866e-03
1.282263613959678361e+00 4.684098287688648332e-03
1.287962563355055101e+00 5.204995816227176580e-03
1.293661512750431397e+00 4.696111450538275299e-03
